loss,likelihood,loss_event,color
104304.3043,0.0023,Business Email Compromise,'#ffffb3'
104504.5045,0.0023,Business Email Compromise,'#ffffb3'
104704.7047,0.0022,Business Email Compromise,'#ffffb3'
104904.9049,0.0022,Business Email Compromise,'#ffffb3'
105105.1051,0.0022,Business Email Compromise,'#ffffb3'
105305.3053,0.0021,Business Email Compromise,'#ffffb3'
105505.5055,0.0021,Business Email Compromise,'#ffffb3'
105705.7057,0.0021,Business Email Compromise,'#ffffb3'
105905.9059,0.002,Business Email Compromise,'#ffffb3'
106106.1061,0.002,Business Email Compromise,'#ffffb3'
106306.3063,0.002,Business Email Compromise,'#ffffb3'
106506.5065,0.002,Business Email Compromise,'#ffffb3'
106706.7067,0.002,Business Email Compromise,'#ffffb3'
106906.9069,0.002,Business Email Compromise,'#ffffb3'
107107.1071,0.002,Business Email Compromise,'#ffffb3'
107307.3073,0.002,Business Email Compromise,'#ffffb3'
107507.5075,0.002,Business Email Compromise,'#ffffb3'
107707.7077,0.002,Business Email Compromise,'#ffffb3'
107907.9079,0.0019,Business Email Compromise,'#ffffb3'
108108.1081,0.0019,Business Email Compromise,'#ffffb3'
108308.3083,0.0019,Business Email Compromise,'#ffffb3'
108508.5085,0.0019,Business Email Compromise,'#ffffb3'
108708.7087,0.0018,Business Email Compromise,'#ffffb3'
108908.9089,0.0018,Business Email Compromise,'#ffffb3'
109109.1091,0.0018,Business Email Compromise,'#ffffb3'
109309.3093,0.0018,Business Email Compromise,'#ffffb3'
109509.5095,0.0016,Business Email Compromise,'#ffffb3'
109709.7097,0.0016,Business Email Compromise,'#ffffb3'
109909.9099,0.0015,Business Email Compromise,'#ffffb3'
110110.1101,0.0015,Business Email Compromise,'#ffffb3'
110310.3103,0.0015,Business Email Compromise,'#ffffb3'
110510.5105,0.0015,Business Email Compromise,'#ffffb3'
110710.7107,0.0015,Business Email Compromise,'#ffffb3'
110910.9109,0.0015,Business Email Compromise,'#ffffb3'
111111.1111,0.0015,Business Email Compromise,'#ffffb3'
111311.3113,0.0015,Business Email Compromise,'#ffffb3'
111511.5115,0.0015,Business Email Compromise,'#ffffb3'
111711.7117,0.0015,Business Email Compromise,'#ffffb3'
111911.9119,0.0015,Business Email Compromise,'#ffffb3'
112112.1121,0.0015,Business Email Compromise,'#ffffb3'
112312.3123,0.0015,Business Email Compromise,'#ffffb3'
112512.5125,0.0015,Business Email Compromise,'#ffffb3'
112712.7127,0.0014,Business Email Compromise,'#ffffb3'
112912.9129,0.0012,Business Email Compromise,'#ffffb3'
113113.1131,0.0012,Business Email Compromise,'#ffffb3'
113313.3133,0.0012,Business Email Compromise,'#ffffb3'
113513.5135,0.0012,Business Email Compromise,'#ffffb3'
113713.7137,0.0012,Business Email Compromise,'#ffffb3'
113913.9139,0.0012,Business Email Compromise,'#ffffb3'
114114.1141,0.0011,Business Email Compromise,'#ffffb3'
114314.3143,0.0011,Business Email Compromise,'#ffffb3'
114514.5145,0.001,Business Email Compromise,'#ffffb3'
114714.7147,0.001,Business Email Compromise,'#ffffb3'
114914.9149,0.001,Business Email Compromise,'#ffffb3'
115115.1151,0.001,Business Email Compromise,'#ffffb3'
115315.3153,0.001,Business Email Compromise,'#ffffb3'
115515.5155,0.001,Business Email Compromise,'#ffffb3'
115715.7157,0.001,Business Email Compromise,'#ffffb3'
115915.9159,0.001,Business Email Compromise,'#ffffb3'
116116.1161,0.001,Business Email Compromise,'#ffffb3'
116316.3163,0.001,Business Email Compromise,'#ffffb3'
116516.5165,0.001,Business Email Compromise,'#ffffb3'
116716.7167,0.001,Business Email Compromise,'#ffffb3'
116916.9169,0.001,Business Email Compromise,'#ffffb3'
117117.1171,0.001,Business Email Compromise,'#ffffb3'
117317.3173,0.001,Business Email Compromise,'#ffffb3'
117517.5175,0.001,Business Email Compromise,'#ffffb3'
117717.7177,0.001,Business Email Compromise,'#ffffb3'
117917.9179,0.001,Business Email Compromise,'#ffffb3'
118118.1181,0.001,Business Email Compromise,'#ffffb3'
118318.3183,0.001,Business Email Compromise,'#ffffb3'
118518.5185,0.001,Business Email Compromise,'#ffffb3'
118718.7187,0.001,Business Email Compromise,'#ffffb3'
118918.9189,0.001,Business Email Compromise,'#ffffb3'
119119.1191,0.001,Business Email Compromise,'#ffffb3'
119319.3193,0.001,Business Email Compromise,'#ffffb3'
119519.5195,0.001,Business Email Compromise,'#ffffb3'
119719.7197,0.001,Business Email Compromise,'#ffffb3'
119919.9199,0.001,Business Email Compromise,'#ffffb3'
120120.1201,0.001,Business Email Compromise,'#ffffb3'
120320.3203,0.001,Business Email Compromise,'#ffffb3'
120520.5205,0.001,Business Email Compromise,'#ffffb3'
120720.7207,0.001,Business Email Compromise,'#ffffb3'
120920.9209,0.001,Business Email Compromise,'#ffffb3'
121121.1211,0.001,Business Email Compromise,'#ffffb3'
121321.3213,0.001,Business Email Compromise,'#ffffb3'
121521.5215,0.001,Business Email Compromise,'#ffffb3'
121721.7217,0.001,Business Email Compromise,'#ffffb3'
121921.9219,0.001,Business Email Compromise,'#ffffb3'
122122.1221,0.001,Business Email Compromise,'#ffffb3'
122322.3223,0.001,Business Email Compromise,'#ffffb3'
122522.5225,0.001,Business Email Compromise,'#ffffb3'
122722.7227,0.001,Business Email Compromise,'#ffffb3'
122922.9229,0.001,Business Email Compromise,'#ffffb3'
123123.1231,0.001,Business Email Compromise,'#ffffb3'
123323.3233,0.001,Business Email Compromise,'#ffffb3'
123523.5235,0.001,Business Email Compromise,'#ffffb3'
123723.7237,0.001,Business Email Compromise,'#ffffb3'
123923.9239,0.001,Business Email Compromise,'#ffffb3'
124124.1241,0.001,Business Email Compromise,'#ffffb3'
124324.3243,0.001,Business Email Compromise,'#ffffb3'
124524.5245,0.001,Business Email Compromise,'#ffffb3'
124724.7247,0.001,Business Email Compromise,'#ffffb3'
124924.9249,0.0008,Business Email Compromise,'#ffffb3'
125125.1251,0.0008,Business Email Compromise,'#ffffb3'
125325.3253,0.0008,Business Email Compromise,'#ffffb3'
125525.5255,0.0008,Business Email Compromise,'#ffffb3'
125725.7257,0.0007,Business Email Compromise,'#ffffb3'
125925.9259,0.0007,Business Email Compromise,'#ffffb3'
126126.1261,0.0007,Business Email Compromise,'#ffffb3'
126326.3263,0.0007,Business Email Compromise,'#ffffb3'
126526.5265,0.0007,Business Email Compromise,'#ffffb3'
126726.7267,0.0007,Business Email Compromise,'#ffffb3'
126926.9269,0.0007,Business Email Compromise,'#ffffb3'
127127.1271,0.0007,Business Email Compromise,'#ffffb3'
127327.3273,0.0007,Business Email Compromise,'#ffffb3'
127527.5275,0.0007,Business Email Compromise,'#ffffb3'
127727.7277,0.0007,Business Email Compromise,'#ffffb3'
127927.9279,0.0007,Business Email Compromise,'#ffffb3'
128128.1281,0.0007,Business Email Compromise,'#ffffb3'
128328.3283,0.0007,Business Email Compromise,'#ffffb3'
128528.5285,0.0007,Business Email Compromise,'#ffffb3'
128728.7287,0.0007,Business Email Compromise,'#ffffb3'
128928.9289,0.0007,Business Email Compromise,'#ffffb3'
129129.1291,0.0007,Business Email Compromise,'#ffffb3'
129329.3293,0.0007,Business Email Compromise,'#ffffb3'
129529.5295,0.0007,Business Email Compromise,'#ffffb3'
129729.7297,0.0007,Business Email Compromise,'#ffffb3'
129929.9299,0.0007,Business Email Compromise,'#ffffb3'
130130.1301,0.0007,Business Email Compromise,'#ffffb3'
130330.3303,0.0007,Business Email Compromise,'#ffffb3'
130530.5305,0.0006,Business Email Compromise,'#ffffb3'
130730.7307,0.0006,Business Email Compromise,'#ffffb3'
130930.9309,0.0006,Business Email Compromise,'#ffffb3'
131131.1311,0.0006,Business Email Compromise,'#ffffb3'
131331.3313,0.0006,Business Email Compromise,'#ffffb3'
131531.5315,0.0006,Business Email Compromise,'#ffffb3'
131731.7317,0.0006,Business Email Compromise,'#ffffb3'
131931.9319,0.0006,Business Email Compromise,'#ffffb3'
132132.1321,0.0006,Business Email Compromise,'#ffffb3'
132332.3323,0.0006,Business Email Compromise,'#ffffb3'
132532.5325,0.0006,Business Email Compromise,'#ffffb3'
132732.7327,0.0006,Business Email Compromise,'#ffffb3'
132932.9329,0.0006,Business Email Compromise,'#ffffb3'
133133.1331,0.0006,Business Email Compromise,'#ffffb3'
133333.3333,0.0006,Business Email Compromise,'#ffffb3'
133533.5335,0.0006,Business Email Compromise,'#ffffb3'
133733.7337,0.0006,Business Email Compromise,'#ffffb3'
133933.9339,0.0005,Business Email Compromise,'#ffffb3'
134134.1341,0.0005,Business Email Compromise,'#ffffb3'
134334.3343,0.0005,Business Email Compromise,'#ffffb3'
134534.5345,0.0005,Business Email Compromise,'#ffffb3'
134734.7347,0.0005,Business Email Compromise,'#ffffb3'
134934.9349,0.0005,Business Email Compromise,'#ffffb3'
135135.1351,0.0004,Business Email Compromise,'#ffffb3'
135335.3353,0.0004,Business Email Compromise,'#ffffb3'
135535.5355,0.0004,Business Email Compromise,'#ffffb3'
135735.7357,0.0004,Business Email Compromise,'#ffffb3'
135935.9359,0.0004,Business Email Compromise,'#ffffb3'
136136.1361,0.0004,Business Email Compromise,'#ffffb3'
136336.3363,0.0004,Business Email Compromise,'#ffffb3'
136536.5365,0.0004,Business Email Compromise,'#ffffb3'
136736.7367,0.0004,Business Email Compromise,'#ffffb3'
136936.9369,0.0004,Business Email Compromise,'#ffffb3'
137137.1371,0.0004,Business Email Compromise,'#ffffb3'
137337.3373,0.0004,Business Email Compromise,'#ffffb3'
137537.5375,0.0004,Business Email Compromise,'#ffffb3'
137737.7377,0.0004,Business Email Compromise,'#ffffb3'
137937.9379,0.0004,Business Email Compromise,'#ffffb3'
138138.1381,0.0004,Business Email Compromise,'#ffffb3'
138338.3383,0.0004,Business Email Compromise,'#ffffb3'
138538.5385,0.0004,Business Email Compromise,'#ffffb3'
138738.7387,0.0004,Business Email Compromise,'#ffffb3'
138938.9389,0.0004,Business Email Compromise,'#ffffb3'
139139.1391,0.0004,Business Email Compromise,'#ffffb3'
139339.3393,0.0004,Business Email Compromise,'#ffffb3'
139539.5395,0.0004,Business Email Compromise,'#ffffb3'
139739.7397,0.0003,Business Email Compromise,'#ffffb3'
139939.9399,0.0002,Business Email Compromise,'#ffffb3'
140140.1401,0.0002,Business Email Compromise,'#ffffb3'
140340.3403,0.0002,Business Email Compromise,'#ffffb3'
140540.5405,0.0002,Business Email Compromise,'#ffffb3'
140740.7407,0.0002,Business Email Compromise,'#ffffb3'
140940.9409,0.0002,Business Email Compromise,'#ffffb3'
141141.1411,0.0002,Business Email Compromise,'#ffffb3'
141341.3413,0.0002,Business Email Compromise,'#ffffb3'
141541.5415,0.0002,Business Email Compromise,'#ffffb3'
141741.7417,0.0002,Business Email Compromise,'#ffffb3'
141941.9419,0.0002,Business Email Compromise,'#ffffb3'
142142.1421,0.0002,Business Email Compromise,'#ffffb3'
142342.3423,0.0002,Business Email Compromise,'#ffffb3'
142542.5425,0.0002,Business Email Compromise,'#ffffb3'
142742.7427,0.0002,Business Email Compromise,'#ffffb3'
142942.9429,0.0002,Business Email Compromise,'#ffffb3'
143143.1431,0.0002,Business Email Compromise,'#ffffb3'
143343.3433,0.0002,Business Email Compromise,'#ffffb3'
143543.5435,0.0002,Business Email Compromise,'#ffffb3'
143743.7437,0.0002,Business Email Compromise,'#ffffb3'
143943.9439,0.0002,Business Email Compromise,'#ffffb3'
144144.1441,0.0002,Business Email Compromise,'#ffffb3'
144344.3443,0.0002,Business Email Compromise,'#ffffb3'
144544.5445,0.0002,Business Email Compromise,'#ffffb3'
144744.7447,0.0002,Business Email Compromise,'#ffffb3'
144944.9449,0.0002,Business Email Compromise,'#ffffb3'
145145.1451,0.0002,Business Email Compromise,'#ffffb3'
145345.3453,0.0002,Business Email Compromise,'#ffffb3'
145545.5455,0.0002,Business Email Compromise,'#ffffb3'
145745.7457,0.0002,Business Email Compromise,'#ffffb3'
145945.9459,0.0002,Business Email Compromise,'#ffffb3'
146146.1461,0.0002,Business Email Compromise,'#ffffb3'
146346.3463,0.0002,Business Email Compromise,'#ffffb3'
146546.5465,0.0002,Business Email Compromise,'#ffffb3'
146746.7467,0.0002,Business Email Compromise,'#ffffb3'
146946.9469,0.0002,Business Email Compromise,'#ffffb3'
147147.1471,0.0002,Business Email Compromise,'#ffffb3'
147347.3473,0.0002,Business Email Compromise,'#ffffb3'
147547.5475,0.0002,Business Email Compromise,'#ffffb3'
147747.7477,0.0002,Business Email Compromise,'#ffffb3'
147947.9479,0.0002,Business Email Compromise,'#ffffb3'
148148.1481,0.0002,Business Email Compromise,'#ffffb3'
148348.3483,0.0002,Business Email Compromise,'#ffffb3'
148548.5485,0.0002,Business Email Compromise,'#ffffb3'
148748.7487,0.0002,Business Email Compromise,'#ffffb3'
148948.9489,0.0002,Business Email Compromise,'#ffffb3'
149149.1491,0.0002,Business Email Compromise,'#ffffb3'
149349.3493,0.0002,Business Email Compromise,'#ffffb3'
149549.5495,0.0002,Business Email Compromise,'#ffffb3'
149749.7497,0.0002,Business Email Compromise,'#ffffb3'
149949.9499,0.0002,Business Email Compromise,'#ffffb3'
150150.1502,0.0002,Business Email Compromise,'#ffffb3'
150350.3504,0.0002,Business Email Compromise,'#ffffb3'
150550.5506,0.0002,Business Email Compromise,'#ffffb3'
150750.7508,0.0002,Business Email Compromise,'#ffffb3'
150950.951,0.0002,Business Email Compromise,'#ffffb3'
151151.1512,0.0002,Business Email Compromise,'#ffffb3'
151351.3514,0.0002,Business Email Compromise,'#ffffb3'
151551.5516,0.0002,Business Email Compromise,'#ffffb3'
151751.7518,0.0002,Business Email Compromise,'#ffffb3'
151951.952,0.0002,Business Email Compromise,'#ffffb3'
152152.1522,0.0002,Business Email Compromise,'#ffffb3'
152352.3524,0.0002,Business Email Compromise,'#ffffb3'
152552.5526,0.0002,Business Email Compromise,'#ffffb3'
152752.7528,0.0002,Business Email Compromise,'#ffffb3'
152952.953,0.0002,Business Email Compromise,'#ffffb3'
153153.1532,0.0002,Business Email Compromise,'#ffffb3'
153353.3534,0.0002,Business Email Compromise,'#ffffb3'
153553.5536,0.0002,Business Email Compromise,'#ffffb3'
153753.7538,0.0002,Business Email Compromise,'#ffffb3'
153953.954,0.0002,Business Email Compromise,'#ffffb3'
154154.1542,0.0002,Business Email Compromise,'#ffffb3'
154354.3544,0.0002,Business Email Compromise,'#ffffb3'
154554.5546,0.0002,Business Email Compromise,'#ffffb3'
154754.7548,0.0002,Business Email Compromise,'#ffffb3'
154954.955,0.0002,Business Email Compromise,'#ffffb3'
155155.1552,0.0002,Business Email Compromise,'#ffffb3'
155355.3554,0.0002,Business Email Compromise,'#ffffb3'
155555.5556,0.0002,Business Email Compromise,'#ffffb3'
155755.7558,0.0002,Business Email Compromise,'#ffffb3'
155955.956,0.0002,Business Email Compromise,'#ffffb3'
156156.1562,0.0002,Business Email Compromise,'#ffffb3'
156356.3564,0.0002,Business Email Compromise,'#ffffb3'
156556.5566,0.0002,Business Email Compromise,'#ffffb3'
156756.7568,0.0002,Business Email Compromise,'#ffffb3'
156956.957,0.0002,Business Email Compromise,'#ffffb3'
157157.1572,0.0002,Business Email Compromise,'#ffffb3'
157357.3574,0.0002,Business Email Compromise,'#ffffb3'
157557.5576,0.0002,Business Email Compromise,'#ffffb3'
157757.7578,0.0002,Business Email Compromise,'#ffffb3'
157957.958,0.0002,Business Email Compromise,'#ffffb3'
158158.1582,0.0002,Business Email Compromise,'#ffffb3'
158358.3584,0.0002,Business Email Compromise,'#ffffb3'
158558.5586,0.0002,Business Email Compromise,'#ffffb3'
158758.7588,0.0002,Business Email Compromise,'#ffffb3'
158958.959,0.0002,Business Email Compromise,'#ffffb3'
159159.1592,0.0002,Business Email Compromise,'#ffffb3'
159359.3594,0.0002,Business Email Compromise,'#ffffb3'
159559.5596,0.0002,Business Email Compromise,'#ffffb3'
159759.7598,0.0002,Business Email Compromise,'#ffffb3'
159959.96,0.0002,Business Email Compromise,'#ffffb3'
160160.1602,0.0002,Business Email Compromise,'#ffffb3'
160360.3604,0.0002,Business Email Compromise,'#ffffb3'
160560.5606,0.0002,Business Email Compromise,'#ffffb3'
160760.7608,0.0002,Business Email Compromise,'#ffffb3'
160960.961,0.0002,Business Email Compromise,'#ffffb3'
161161.1612,0.0002,Business Email Compromise,'#ffffb3'
161361.3614,0.0002,Business Email Compromise,'#ffffb3'
161561.5616,0.0002,Business Email Compromise,'#ffffb3'
161761.7618,0.0002,Business Email Compromise,'#ffffb3'
161961.962,0.0002,Business Email Compromise,'#ffffb3'
162162.1622,0.0002,Business Email Compromise,'#ffffb3'
162362.3624,0.0002,Business Email Compromise,'#ffffb3'
162562.5626,0.0002,Business Email Compromise,'#ffffb3'
162762.7628,0.0002,Business Email Compromise,'#ffffb3'
162962.963,0.0002,Business Email Compromise,'#ffffb3'
163163.1632,0.0002,Business Email Compromise,'#ffffb3'
163363.3634,0.0002,Business Email Compromise,'#ffffb3'
163563.5636,0.0002,Business Email Compromise,'#ffffb3'
163763.7638,0.0002,Business Email Compromise,'#ffffb3'
163963.964,0.0002,Business Email Compromise,'#ffffb3'
164164.1642,0.0002,Business Email Compromise,'#ffffb3'
164364.3644,0.0002,Business Email Compromise,'#ffffb3'
164564.5646,0.0002,Business Email Compromise,'#ffffb3'
164764.7648,0.0002,Business Email Compromise,'#ffffb3'
164964.965,0.0002,Business Email Compromise,'#ffffb3'
165165.1652,0.0002,Business Email Compromise,'#ffffb3'
165365.3654,0.0002,Business Email Compromise,'#ffffb3'
165565.5656,0.0002,Business Email Compromise,'#ffffb3'
165765.7658,0.0002,Business Email Compromise,'#ffffb3'
165965.966,0.0002,Business Email Compromise,'#ffffb3'
166166.1662,0.0002,Business Email Compromise,'#ffffb3'
166366.3664,0.0002,Business Email Compromise,'#ffffb3'
166566.5666,0.0002,Business Email Compromise,'#ffffb3'
166766.7668,0.0002,Business Email Compromise,'#ffffb3'
166966.967,0.0002,Business Email Compromise,'#ffffb3'
167167.1672,0.0002,Business Email Compromise,'#ffffb3'
167367.3674,0.0002,Business Email Compromise,'#ffffb3'
167567.5676,0.0002,Business Email Compromise,'#ffffb3'
167767.7678,0.0002,Business Email Compromise,'#ffffb3'
167967.968,0.0002,Business Email Compromise,'#ffffb3'
168168.1682,0.0002,Business Email Compromise,'#ffffb3'
168368.3684,0.0002,Business Email Compromise,'#ffffb3'
168568.5686,0.0002,Business Email Compromise,'#ffffb3'
168768.7688,0.0002,Business Email Compromise,'#ffffb3'
168968.969,0.0002,Business Email Compromise,'#ffffb3'
169169.1692,0.0002,Business Email Compromise,'#ffffb3'
169369.3694,0.0002,Business Email Compromise,'#ffffb3'
169569.5696,0.0002,Business Email Compromise,'#ffffb3'
169769.7698,0.0002,Business Email Compromise,'#ffffb3'
169969.97,0.0002,Business Email Compromise,'#ffffb3'
170170.1702,0.0002,Business Email Compromise,'#ffffb3'
170370.3704,0.0002,Business Email Compromise,'#ffffb3'
170570.5706,0.0002,Business Email Compromise,'#ffffb3'
170770.7708,0.0002,Business Email Compromise,'#ffffb3'
170970.971,0.0002,Business Email Compromise,'#ffffb3'
171171.1712,0.0002,Business Email Compromise,'#ffffb3'
171371.3714,0.0002,Business Email Compromise,'#ffffb3'
171571.5716,0.0002,Business Email Compromise,'#ffffb3'
171771.7718,0.0002,Business Email Compromise,'#ffffb3'
171971.972,0.0002,Business Email Compromise,'#ffffb3'
172172.1722,0.0002,Business Email Compromise,'#ffffb3'
172372.3724,0.0002,Business Email Compromise,'#ffffb3'
172572.5726,0.0002,Business Email Compromise,'#ffffb3'
172772.7728,0.0002,Business Email Compromise,'#ffffb3'
172972.973,0.0002,Business Email Compromise,'#ffffb3'
173173.1732,0.0002,Business Email Compromise,'#ffffb3'
173373.3734,0.0002,Business Email Compromise,'#ffffb3'
173573.5736,0.0002,Business Email Compromise,'#ffffb3'
173773.7738,0.0002,Business Email Compromise,'#ffffb3'
173973.974,0.0002,Business Email Compromise,'#ffffb3'
174174.1742,0.0002,Business Email Compromise,'#ffffb3'
174374.3744,0.0002,Business Email Compromise,'#ffffb3'
174574.5746,0.0002,Business Email Compromise,'#ffffb3'
174774.7748,0.0002,Business Email Compromise,'#ffffb3'
174974.975,0.0002,Business Email Compromise,'#ffffb3'
175175.1752,0.0002,Business Email Compromise,'#ffffb3'
175375.3754,0.0002,Business Email Compromise,'#ffffb3'
175575.5756,0.0002,Business Email Compromise,'#ffffb3'
175775.7758,0.0002,Business Email Compromise,'#ffffb3'
175975.976,0.0002,Business Email Compromise,'#ffffb3'
176176.1762,0.0002,Business Email Compromise,'#ffffb3'
176376.3764,0.0002,Business Email Compromise,'#ffffb3'
176576.5766,0.0002,Business Email Compromise,'#ffffb3'
176776.7768,0.0001,Business Email Compromise,'#ffffb3'
176976.977,0.0001,Business Email Compromise,'#ffffb3'
177177.1772,0.0001,Business Email Compromise,'#ffffb3'
177377.3774,0.0001,Business Email Compromise,'#ffffb3'
177577.5776,0.0001,Business Email Compromise,'#ffffb3'
177777.7778,0.0001,Business Email Compromise,'#ffffb3'
177977.978,0.0001,Business Email Compromise,'#ffffb3'
178178.1782,0.0001,Business Email Compromise,'#ffffb3'
178378.3784,0.0001,Business Email Compromise,'#ffffb3'
178578.5786,0.0001,Business Email Compromise,'#ffffb3'
178778.7788,0.0001,Business Email Compromise,'#ffffb3'
178978.979,0.0001,Business Email Compromise,'#ffffb3'
179179.1792,0.0001,Business Email Compromise,'#ffffb3'
179379.3794,0.0001,Business Email Compromise,'#ffffb3'
179579.5796,0.0001,Business Email Compromise,'#ffffb3'
179779.7798,0.0001,Business Email Compromise,'#ffffb3'
179979.98,0.0001,Business Email Compromise,'#ffffb3'
180180.1802,0.0001,Business Email Compromise,'#ffffb3'
180380.3804,0.0001,Business Email Compromise,'#ffffb3'
180580.5806,0.0001,Business Email Compromise,'#ffffb3'
180780.7808,0.0001,Business Email Compromise,'#ffffb3'
180980.981,0.0001,Business Email Compromise,'#ffffb3'
181181.1812,0.0001,Business Email Compromise,'#ffffb3'
181381.3814,0.0001,Business Email Compromise,'#ffffb3'
181581.5816,0.0001,Business Email Compromise,'#ffffb3'
181781.7818,0.0001,Business Email Compromise,'#ffffb3'
181981.982,0,Business Email Compromise,'#ffffb3'
182182.1822,0,Business Email Compromise,'#ffffb3'
182382.3824,0,Business Email Compromise,'#ffffb3'
182582.5826,0,Business Email Compromise,'#ffffb3'
182782.7828,0,Business Email Compromise,'#ffffb3'
182982.983,0,Business Email Compromise,'#ffffb3'
183183.1832,0,Business Email Compromise,'#ffffb3'
183383.3834,0,Business Email Compromise,'#ffffb3'
183583.5836,0,Business Email Compromise,'#ffffb3'
183783.7838,0,Business Email Compromise,'#ffffb3'
183983.984,0,Business Email Compromise,'#ffffb3'
184184.1842,0,Business Email Compromise,'#ffffb3'
184384.3844,0,Business Email Compromise,'#ffffb3'
184584.5846,0,Business Email Compromise,'#ffffb3'
184784.7848,0,Business Email Compromise,'#ffffb3'
184984.985,0,Business Email Compromise,'#ffffb3'
185185.1852,0,Business Email Compromise,'#ffffb3'
185385.3854,0,Business Email Compromise,'#ffffb3'
185585.5856,0,Business Email Compromise,'#ffffb3'
185785.7858,0,Business Email Compromise,'#ffffb3'
185985.986,0,Business Email Compromise,'#ffffb3'
186186.1862,0,Business Email Compromise,'#ffffb3'
186386.3864,0,Business Email Compromise,'#ffffb3'
186586.5866,0,Business Email Compromise,'#ffffb3'
186786.7868,0,Business Email Compromise,'#ffffb3'
186986.987,0,Business Email Compromise,'#ffffb3'
187187.1872,0,Business Email Compromise,'#ffffb3'
187387.3874,0,Business Email Compromise,'#ffffb3'
187587.5876,0,Business Email Compromise,'#ffffb3'
187787.7878,0,Business Email Compromise,'#ffffb3'
187987.988,0,Business Email Compromise,'#ffffb3'
188188.1882,0,Business Email Compromise,'#ffffb3'
188388.3884,0,Business Email Compromise,'#ffffb3'
188588.5886,0,Business Email Compromise,'#ffffb3'
188788.7888,0,Business Email Compromise,'#ffffb3'
188988.989,0,Business Email Compromise,'#ffffb3'
189189.1892,0,Business Email Compromise,'#ffffb3'
189389.3894,0,Business Email Compromise,'#ffffb3'
189589.5896,0,Business Email Compromise,'#ffffb3'
189789.7898,0,Business Email Compromise,'#ffffb3'
189989.99,0,Business Email Compromise,'#ffffb3'
190190.1902,0,Business Email Compromise,'#ffffb3'
190390.3904,0,Business Email Compromise,'#ffffb3'
190590.5906,0,Business Email Compromise,'#ffffb3'
190790.7908,0,Business Email Compromise,'#ffffb3'
190990.991,0,Business Email Compromise,'#ffffb3'
191191.1912,0,Business Email Compromise,'#ffffb3'
191391.3914,0,Business Email Compromise,'#ffffb3'
191591.5916,0,Business Email Compromise,'#ffffb3'
191791.7918,0,Business Email Compromise,'#ffffb3'
191991.992,0,Business Email Compromise,'#ffffb3'
192192.1922,0,Business Email Compromise,'#ffffb3'
192392.3924,0,Business Email Compromise,'#ffffb3'
192592.5926,0,Business Email Compromise,'#ffffb3'
192792.7928,0,Business Email Compromise,'#ffffb3'
192992.993,0,Business Email Compromise,'#ffffb3'
193193.1932,0,Business Email Compromise,'#ffffb3'
193393.3934,0,Business Email Compromise,'#ffffb3'
193593.5936,0,Business Email Compromise,'#ffffb3'
193793.7938,0,Business Email Compromise,'#ffffb3'
193993.994,0,Business Email Compromise,'#ffffb3'
194194.1942,0,Business Email Compromise,'#ffffb3'
194394.3944,0,Business Email Compromise,'#ffffb3'
194594.5946,0,Business Email Compromise,'#ffffb3'
194794.7948,0,Business Email Compromise,'#ffffb3'
194994.995,0,Business Email Compromise,'#ffffb3'
195195.1952,0,Business Email Compromise,'#ffffb3'
195395.3954,0,Business Email Compromise,'#ffffb3'
195595.5956,0,Business Email Compromise,'#ffffb3'
195795.7958,0,Business Email Compromise,'#ffffb3'
195995.996,0,Business Email Compromise,'#ffffb3'
196196.1962,0,Business Email Compromise,'#ffffb3'
196396.3964,0,Business Email Compromise,'#ffffb3'
196596.5966,0,Business Email Compromise,'#ffffb3'
196796.7968,0,Business Email Compromise,'#ffffb3'
196996.997,0,Business Email Compromise,'#ffffb3'
197197.1972,0,Business Email Compromise,'#ffffb3'
197397.3974,0,Business Email Compromise,'#ffffb3'
197597.5976,0,Business Email Compromise,'#ffffb3'
197797.7978,0,Business Email Compromise,'#ffffb3'
197997.998,0,Business Email Compromise,'#ffffb3'
198198.1982,0,Business Email Compromise,'#ffffb3'
198398.3984,0,Business Email Compromise,'#ffffb3'
198598.5986,0,Business Email Compromise,'#ffffb3'
198798.7988,0,Business Email Compromise,'#ffffb3'
198998.999,0,Business Email Compromise,'#ffffb3'
199199.1992,0,Business Email Compromise,'#ffffb3'
199399.3994,0,Business Email Compromise,'#ffffb3'
199599.5996,0,Business Email Compromise,'#ffffb3'
199799.7998,0,Business Email Compromise,'#ffffb3'
200000,0,Business Email Compromise,'#ffffb3'
